tweet,class2,rand
deus  me da força  de vontade pra escrever  as redação atrasada 😣,2,0.49918757
"caralho eu sonhei com um negocio q eu comecei a achar q era uma série q eu tinha assistido

dai eu lembrei agr q era o sonhoKKKKKKKKKKKKKKKKKKKK

eu sou mto bugado",1,0.499272845
He a hoe fa that RT @AC_Hussle: Incredible vagina is rarely ever attached to an incredible woman. God has a weird sense of humor.\,1,0.49928275
foda começar conta nova ein pqp,2,0.499353227
"ei

eu passei alguns anos me tratando psicologicamente sobre isso, e eu finalmente me sinto seguro o suficiente pra poder conversar sobre algo que acho bem importante.",2,0.499382099
@BeenBasedB do this nigga think he mick foley ?\,1,0.499425932
"""I have this lady-love\
She's married, but I still wanna bang her\
She won't have sex with me\
What a bitch"" ~A troubadour, probably\",1,0.499442723
RT @YoungDG_: Thats yo bitch she my bitch too\,1,0.499456135
"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.\",1,0.49947372
"@GinaMarieZ all I did was bitch about Jessie, still love you anyway\",1,0.499481368
Spring breakkkk bitches &#128513;\,1,0.499494362
What's worse than jury duty is the confirmation you get while serving that the general public is retarded.\,1,0.499521502
rt @user é bala nos três cu 👌🏾👈🏾🚩🚩 https://t.co/xasbfwqzft,1,0.49965161
I been getting money I ain't worried bout a hoe\,1,0.499692399
parece que tem gente incomodada pq o s茫o paulo contratou o daniel alves n茅 馃,2,0.499712316
"@user pra ser idiota basta gritar nuna nivre.
#stfsoldadovermelho 
#stfvergonhanascional 
#stfosintocaveis https://t.co/kqxlwajonw",1,0.49973844
"rt @user que orgulho mesmo😍
paulinha na fab https://t.co/7nqqkm6j7a",2,0.499747624
"@DRSlaten I view hackers on the same level as shoplifters - bitch slapped into the lake and held until drowning. Harsh, but yeah. Hate.\",1,0.499850343
o unpunished. This has been the view for many thousands of years in civilised and uncivilised society.\,2,0.499866766
I think I figured out where white trash Americans come from: the rural parts of Europe.\,1,0.499871729
fazendo exatamente o que eu disse q não ia mais fazer kkkk pau no meu cu,1,0.499874898
não tem nada que meus olhos enxergam que não lembram meu coração de você.,2,0.499880276
Tell a hater I said fuck you tell your bitch I said fuck you\,1,0.499941141
@_SqueezeMeBaby don't tell the dumb hoes that\,1,0.499956885
@user vei o primeiro ep é o piorzinho kkkkkkkk todo mundo é filho da puta nesse caralho,1,0.49996487
Basic bitch no chill &#128514;\,1,0.499984375
eu entendi foi nada,2,0.499984391
rt @user homem n gosta de  pé bonito      homem gosta de umbigo p dentro,2,0.500012332
"frio do caralho, parece até q to dentro do teu coração",1,0.500080591
"@user a única coisa ""ruim"" do vídeo é a aflição se ele vai conseguir abrir ou não a porta. eu ficando nervoso: meu deus o trem vai simbora e ele não abre pra dar esse cacete",1,0.50008317
"I'm sorry but if your costume is a ""naughty school girl"" this yr I will forever consider u a basic bitch. #becreative #followers\",1,0.500094777
"atende ai, bb, fala comigo!
meu dia do ano chegou, agradecer a todos pelas felicitações e mensagens de carinho.. hoje o pau quebra!!! 🇧🇷 https://t.co/XIU2Fzx5gL",2,0.500097826
This niggah aaron had me weak last night!\,1,0.500103226
RT @monnetteee: If you like After Romeo chances are I think you're a faggot.\,1,0.500160908
&#128553; cunt\,1,0.500207243
fico a espera de ver esse bumbum mágico a abanar 😍 — espera sentando meu lindo https://t.co/0yjl2miiow,1,0.50021523
Yeah the NFL trash as fuck for this London shit\,1,0.500240409
RT @Alex_Simonson: EVERYONE PRAY FOR MY BROTHER nothin wrong with him he just a bitch lmaoo http://t.co/uDKCfhBUIz\,1,0.500242812
rt @user boa noite pra quem tem os dois melhores laterais do futebol brasileiro. https://t.co/a8bkcydgng,2,0.500244738
"Bitches, bitches, bitches.\",1,0.500274362
prefiro a foto do perfil do curious... mas tb beijava pra caralho. — ah é a mesma pessoa relaxa https://t.co/piiearnxtc,1,0.500281888
@BangxBroz right in the pussy\,1,0.500300386
Watch yo hoe\,1,0.500454229
@garcialaura_ haha ya hit that hoe right there\,1,0.500497978
rt @user pra vocês aí carai https://t.co/nnkdrch2xd,1,0.500580528
Naw bitch you goin against a monster lol lyrical maniac\,1,0.500602224
@user @user @user l'homme blanc ? votre culture est egale votre betise de bobo gauchiste!... @url,1,0.500610494
"talk of the morning is hoes and rappers , damn yall talk about the same shit everyday\",1,0.500631312
Chuck E Cheese isn't the same as when I was a kid. Chuck a skinny bitch &amp; they took away the ball pit. Man wtf\,1,0.500640122
&#8220;@_Jamal___: these hoes ain't loyal&#8221; no they ain't\,1,0.500657969
@maddieevaans u call ur bestie a bitch I'm guessing she's a dog that barks too much\,1,0.500699053
"RT @A_Mitchellll13: ""@10Longdong: Uni suuuucks!! Lolol"" you suck bitch\",1,0.500758644
Video: On The Record: Charlie Baker http://t.co/lXK0YyCVR4\,2,0.500779469
You poor soul RT @VICD713ENT: Cuz fat bitches the only thing that I like\,1,0.500783204
mes sista renois le 20 ça @url,2,0.500790577
U ever seen a bitch talk shit about another bitch then U see them hanging together?\,1,0.50079185
About to go watch dis bitch birth the devil #kinky @APTheCreated\,1,0.500801142
Slide in your bitch Dms like &#128166; &#127940; https://t.co/W7QbM72Oyo\,1,0.500844297
@user responde vc caraio,1,0.500844458
rt @user tiozão tentando se enturmar com a galera..... que vergonha meu deus...que vergonha 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ https://t.co/f…,1,0.500847983
"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah.\",2,0.500922103
Nah I definitely gotta find me a bitch to drive me around in my whip while I'm drunk to this Ty Dolla $ign tape b it's only right\,1,0.500923244
"@user nossa que cara babaca!
você não tem culpa de nada, ok mo? ele que é um nojento e inútil.

tenta pedir ajuda de um responsável ou adulto por perto. não sei bem como ajudar, mas melhoras. &lt;3",1,0.500923976
o video da karen com o tassio e a joyce eu vou chorar,2,0.500935753
@user palhaço noblat,1,0.501007075
"@user prefiro bater com pau mesmo, até gemer de prazer, com dor cliente.",1,0.501027113
Serious question here; How many country songs mention honkey tonk(s)?\,2,0.501048581
#Shoutout to my #MackTown niccas!\,1,0.501089162
"@user cada um bebe o que gosta, confesso que 谩gua de coco n茫o me apetece muito. rsrs",2,0.501098669
muita gente falando “só observo” e esquece de olhar pra dentro de si mesmo e ver o lixo de ser que é.,1,0.501112247
@_RenaissanceJay pussy\,1,0.501113004
trump réduit encore l’accueil de réfugiés aux États-unis @url #cegepgimheu,1,0.501153557
pq q essa vagabunda tá rindo assim? #voleinaglobo,1,0.501165048
&#8220;@HughSpliffner: J Cole is trash. I've been saying this for years. Fuck him&#8221; Lol.\,1,0.501166215
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ\,2,0.501187845
a quantidade de ovo desperdiçado pqp,1,0.501190524
"Casa limpinha, janta feita, já mandei as roupas pra lavanderia, tudo perfeito pra eu poder assistir série e dormir até a hora do Je chegar 😂🙏🏽",2,0.501194451
"@user É Mineirinho por causa da cidade de origem chamada Ubá MG, no início da década de 1940. Seis anos após, a fábrica se mudou para o estado do Rio de Janeiro, em Niterói. Em 1978, teve um aumento significativo na linha de produção e foi construído um parque industrial em São Gonçalo",2,0.501202324
RT @Harry_Styles: @kathygriffin I just found an Oreo in my pocket... Is it yours? Thanks for looking after it .xx\,2,0.501205744
@user caralhooooo,1,0.501220127
"RT @MrRigginss: my ""bitch stfu"" game strong asf '\",1,0.501321407
&#8220;@CALL_ME_KiTTiE: @what_evaittakes haha imma catch Ebola Trynna keep myself warm lol&#8221;&#128514;&#128514;&#128514; ewww bitch well stay far away from me\,1,0.501340743
"I told that bitch IDGAF about a Benz, bitch!\",1,0.501348178
"@user tu vai me fazer sair de casa nesse frio p ir te ver, trate de ganhar essa porra pelo menos",1,0.50135252
"RT @iDntWearCondoms: Your girl swear u cheating until u fuck a bitch for real then it's ""OMG how could u?!""\",1,0.501405646
"o cara torce para o atlético-mg mano kkkkkkkkk. meu amigo, ronaldinho gaúcho fez vocês ressurgir novamente.",2,0.50143737
rt @user vai responder as outras 75 conversas e para de cobrar atenção caralho https://t.co/g6qy9om78x,1,0.501459034
@weGIANTS Yeah I'm trying to. Ain't recorded in about a month. Been spiraling downward Mayne. An empty son of a bitch folk\,1,0.501528445
It's summer bitches.\,1,0.501537631
"caralho voces tao chorando pela saida do malcom mds

desde quando ele chegou era OBVIO q ele nao teria muitas oportunidades. isso sempre foi OBVIO. n sei pra q todo esse choro.",2,0.501542571
"""@RenegadeMo: Fat hoes get chose"" lol\",1,0.501584707
o caraio vai ter sorte com homem assim lá na pqp,1,0.501625874
"RT @BitchKittyV: I'm sorry but some people's names are just fuckin stupid\
\
Some parents should get a flyin bitch slap for naming kids like &#8230;\",1,0.50166593
aoaosowodpwncoekspaloa a carinha do hoseok caralho meu deus eu amo ele,1,0.501676352
@DamianHuffaker haha just kiddin but ya we should and get that fag @taylerhatesyou to come and well go fishin or some shit\,1,0.501690858
@user @user @user @user @user caralho quanto mimimi,1,0.501754364
eu mc saed fui da um rolé com o amigo na comunidade chegando la ele me apresentou uma novinha,1,0.501756222
@ShawnIrwin9 okay closet fag\,1,0.501803003
Y'all be letting ya side bitches in the house y'all trippin\,1,0.501849535
rt @user se eu não ouvir old town road pelo menos 15x por dia meu dia parece incompleto,2,0.501876671
tá tudo a ir ao sudoeste menos eu caralho.,2,0.501878375
Hate when my hoes get out here an start actin single smh. #DezHoesAintLoyal @bbuff30 @SophieFairman1\,1,0.501886743
"""@ayyee_ceee_: One mans trash &#128686; is another mans treasure &#127942;""\",2,0.501902248
"Not every girl likes a sweet ass emoji ass nigguh. Some girls like a ""you sexy af"" ass nigguh\",1,0.501920855
@user puta o hit tbm,2,0.501976404
women hate hoes becuz they fuckin up the economy\,1,0.50198009
@user só puta curte isso man kkk,1,0.501992842
@user ah pronto fdp,1,0.501997683
"Hate a hoe that think relationships are seasonal.. ""Winter comin, Let me get me a boyfriend"".. Sound dumb as hell..\",1,0.50202358
@jordan_luree @NatalieSchroyer me or nat!? &#128514;&#128514; def not me with that shiner\,2,0.502069316
"@user aí queria
mas vai ficar na vontade
pq dels olhou para mim é disse não",2,0.502087206
RT @wizkhalifa: Respect the man with vision and a gang of bitches to follow it.\,1,0.502098579
@wodaeeex3 @keonamoore nun of ya bidness bitch\,1,0.502159107
If I hit you w/ that shotty bitch I bet that body flip\,1,0.502204298
#obama n’a fait que des guerres en bon gauchiste... le gauchisme c’est la guerre... @url,1,0.502218146
@user regarde le dernier mongol que j’ai cité,1,0.502330457
mano meu twitter bugou e apagou minha foto com o goblin slayer caralho to triste demais vo chora,1,0.502334787
@RichardEngel ugh..and lemme guess they have yellow cake too? Heard this story before..\,2,0.502336431
RT @JayyMfCarter: If you gotta nigga or bitch.... PLEASE STAY OUT MY DM's I'm tired of y'all taken girls\,1,0.502340064
les renois à rennes savent que courir,1,0.502348106
@user @user @user @user j’ai absolument pas lu ce que t’a dis et jvais perdre du temps pour un d… @url,2,0.502364066
@brandon_even Them aint the bitches im talkin bout &#58386;&#58386;&#58386; aint no jungle fever over there LOL\,1,0.502369526
@user @user @user @user en quoi dire sale arabe relève de la dénonciation légitime des… @url,2,0.502423411
"I keep running under trees or when birds fly to avoid their, erm, being targeted by their lack of a digestive system.\",2,0.502431812
rt @user ctz que o vagabundo do @user tá vendo https://t.co/cjoqlkwccg,1,0.502442566
"rt @user eu e quem 
n precisa ser namorado só queria uma companhia p fzer vídeo assim msm https://t.co/mktycwvsru",2,0.502461032
Friday is gunna be my bitch\,1,0.502504424
@WarriorRN61 At the peak of the war W joins the Texas natl guard to get outta Nam. Facts are a bitch. http://t.co/TnSZm31m9Z\,1,0.502527568
amores da minha da minha vida não vou esquecer vcs jamais ❤️✨❤️✨😍❤️😍😍❤️😍❤️😍❤️😍❤️😌❤️,2,0.502583548
"brinca mt, mas eu n pago pra ver n",2,0.502602529
"#IU should make me an honorary student, id be way cooler than the other international students. i have my own football card! #hoosiers\",2,0.502629984
@user o seu é muito lindo também 💖💖,2,0.502664031
"vagabundo acha q s贸 a m茫e deles fez filho esperto, bobinhos",2,0.502728216
Wait that's noooo butt naked bitch &#128514;&#128514;&#128514;&#128514;&#128514; awwwww boy!!!!!!\,1,0.5027557
les renois quand il une pénurie de crème mixa @url,1,0.502787092
"sinceramente eu acho que é só me enterrar, ontem bebendo tequila desceu igual água, fiz nem cara feia",2,0.502823767
@user infelizmente apareceu,2,0.502841705
"rt @user de: eu
para: eu https://t.co/nte2h0czmv",2,0.502864087
@ebgbz1 @RussellTpot This bitch sees that as not an attack because Muslims are only 1% (no idea where he maths)\,1,0.502929737
"rt @user quem nasceu pra ser ""macumbeiro(a)""
nunca vai ser 
""evang茅lico(a)""
pela gra莽a de ex煤, nunca... laroy锚馃敟",1,0.503114679
@SenMikeLee just pulled out his pocket Constitution! Bring it man! @tedcruz just mocked McCain's wacko-birds comment! HaHaHa!!!!! #standtall\,2,0.503123622
"Summer time bitch, always wild http://t.co/pMorgLh2KP\",1,0.503208734
"quando vcs forem reclamar desse novo grupo, mandem hate pra SM e não pros membros

vcs querendo ou não, o nct não tem culpa de nada https://t.co/i8iLnuBFUO",2,0.50323606
governo da morte.,2,0.503253301
@user @user @user vs etes mongol au point de pas savoir brancher un ordi en hdmi sur une tv ?,1,0.503265168
@BabyxShad hoes twerking heavy to that\,1,0.503295927
"@user eu fico feliz de verdade por você estar aqui e a gente estar maduro o suficiente pra não brigar a cada cinco segundos KKKKKKK vc me faz rir demais sériooo, te adoro, melhor amizade pqp",1,0.503321469
"Impacto negativo da viola莽茫o de dados da Capital One, atinge a Amazon Web Service, que armazenaria dados para o Governo Norte Americano em 2020.

#nsseg #violacaodedados #cybersecurity #protecaodedados #segurancadainformacao #ataquecibernetico #cyberrisks

https://t.co/AGLZ36khsJ",2,0.503384215
RT @jamiedupree: Vice President Biden &amp; his wife are in Florida today to stump for Democrat Charlie Crist in his bid for Governor\,2,0.503435224
twitter virou lugar de fiscal de dinheiro alheio. tá chato já,2,0.5034468
&#8220;@CelebovickOTF: I hate a bitch that like to argue n shyt....:-)&#8221;\,1,0.50352491
chocada estou com a cara de pau,1,0.503532699
j’fais des blagues homophobes sur les blancs sur les renoi les rebeu les noich les juif mais c’est seulement d… @url,1,0.50355857
People who grow their own vegetables are nothing but common peasant trash.\,1,0.503562393
"Pessoal 茅 maluco mesmo em sair dando rt nesse tipo de coisa sem saber se 茅 verdade ou n茫o, as vezes destroem uma fam铆lia achando que est茫o salvando algu茅m https://t.co/vpE6vK48UX",2,0.503577347
"""@Lightskingawdd: Wish I had a bae &#128533;""\
\
You got all the hoes tho\",1,0.503580949
"@user carioca não é assaltado, carioca que rouba kkkkk local de fala.",1,0.503637204
c'est mieux que je ne m'attarde plus sur certaines personnes en fait,2,0.503644008
"rt @user feia, eu diria https://t.co/w7d2z4qpm7",1,0.503648644
Eu pago pau demais pro estilo da Seulgi e da Lisa mds essas mulheres se quisessem era só apontar que eu me jogava no chão pra elas passarem por cima https://t.co/IrjOUiIMP6,2,0.503650406
@user @user caralho meu pau do cu,1,0.503668021
@patrickkimmis @White1979 Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown\,2,0.503690417
"aiai,meu coração até dispara",2,0.503791414
RT @jaxx_staxx: &#8220;@baranosky_: 1 day down 39 more days with out pot #lent&#8221;your a faggot\,1,0.503841138
@GrizzboAdams why you crying then baby back bitch?\,1,0.503882555
"Messi is thinking , ""Ronaldo is such a bitch, couldn't even make it out his group"" ahaaaaa\",1,0.503893526
"As blogueirinha não me chamam pra arraiá, os cara das festas não me chamam pra ser não sei oque de camarote, tem marca que tem medo de mim.. mas a FAB (Força Aérea Brasileira 🇧🇷) NÃO!!! Fui convidada por uma esquadrilha pra ser madrinha deles. 🥰",2,0.503923121
"Saw 5 pick up a dime off the floor with her toes. Apparently my ""monkey toes"" gene is strong with that one.\",2,0.503950053
"rt @user se for namorar pra isso, termina porra https://t.co/ux6zu5dyjl",1,0.503977155
Sock the pussy like I'm vegeta\,1,0.50403576
queria ter esse corpo feio,2,0.504043552
@user @user tbm queria ver!!!!,2,0.504103988
RT @POONsoaker: You retarded if you say Birdmsn don't go hard.\,1,0.504143229
pour comprendre le racisme anti noir structurel chez certains arabes: ouvrez le génocide voilé  de @user . un… @url,2,0.504155685
"Fight night tonight, go Cotto. Smack that pompous cunt down in front of millions. #MayweatherCotto\",1,0.504156471
RT @SeanTheTerrible: Having one is stressful... RT @MustBeCharm: Having a lot of bitches seem stressful\,1,0.504161268
vai se foder isso n pode acontecer pó,1,0.504165014
&#8220;@_SickWitIT: Wish tonight was purge so I can get to hunting&#8221; Shut yo hoe ass up\,1,0.504173398
parou de falar com a nayala? — crlh toda hora a msm pergunta ? https://t.co/bldbqmgb0a,2,0.504187022
"vai fazer charme na casa do caralho, irmão... to ficando sem paciência já",1,0.504241412
@AmandaBynes yea that always looks nice.all the monkey faced women a see around Santa Monica. Looks better than natural beauty. #don'tBeDumb\,1,0.504322775
I have to hide these bitches or my sister gets them and eats all of them &#128520;\,1,0.504339356
"&#8220;@PrayForJack I survived swine flu, bird flu, west nile and the Bloomberg administration. I'll be fine&#8221;the abortion survival. Cant 4get that\",2,0.504341092
"I hate when ppl break up a fight like idc if they best friends, sisters, whatever let them bitches fight ctfuu\",1,0.50437879
#Cowboys are 6-1 bitches #Cowboysnation another great win Ilove this team\,1,0.504453575
espetáculo de caralho,1,0.504453672
"@user teu seio , pego bem gostoso nele , xupadinhas , com mordidinhas , hummm , q delícia amorrr .. Com uma outra mãozinha "" boba "" , vai descendo por teu corpo , ate chegar ,em tua virilhia , aiii morrr , vc é d ++ , passo minha não , na tua glub , q delicia , lisinha , penetro um",1,0.504459845
você me deixa fazer junto com você?,2,0.504469693
@user @user pourquoi des pays très riches comme l'arabie saoudite le qatar les Émirats arabes etc. ne le… @url,2,0.504491674
@HeavensWay_ 2nd and last time I'll ever call you that faggot\,1,0.504525105
"@StanleyStinks Shame of you! Self-hating kike. \
We Jews are G-d's chosen people.\",1,0.50455476
Can someone treat me to some grub? I'm broke bitch over here.\,1,0.504592037
You better pray to god I don't like yo bitch cause we might catch eyes and she might get hit\,1,0.504643503
I got hoes. I got hoes. I got hoes. I got hoes.\,1,0.504711214
"RT @NoHoesNextDoor: ""Tyrone I didn't mean to throw your mixtape in the trash c'mon fam"" http://t.co/RWWVzJuUZK\",2,0.504737067
"Galera, tão sabendo que dia 30/08 vai rolar show de lançamento do meu álbum #DiFerreroSinais na @user né ? Vai ser junto com minha mana @user e vai ser d+! Decidi sortear um par de ingressos pra curtir esse dia !! Vai lá no meu instagram e participa: https://t.co/Cj2hNMEIov https://t.co/kU01Meeumb",2,0.504752119
rt @user mitada em quadrinhos: #stfvergonhanacional https://t.co/wfhnfqzj5k,2,0.504760673
&amp; I MOST DEFIANTLY WILL NOT let no bitch who FW a nigga I ALREADY HAD get the best out of me &#128514;&#128557; Fuccin wit my Hand-Me-Downs &amp; shit\,1,0.504849575
en plus quand c des bougnouls ou des renoi c la maçonnerie et agent de sécurité quand c’est un noich elle lui propo… @url,1,0.504866543
@pablofunes_ Oh totes girl. I'm also blasting Mayday and wearing an oversized hoodie. Get at me queer\,1,0.504874685
RT @RahleeFranklin: This bitch got a body like Trey Songz &#128514; http://t.co/KSiqmY4W8D\,1,0.504903034
RT @iDntWearCondoms: If I get 30 or more retweets that's proof I get 0 bitches. Let's settle this once and for all\,1,0.504908131
se tu parar de comer carne vai reduzir muito mais o impacto ambiental do que parando de usar canudo ou desligando a torneira/chuveiro pra passar sabão https://t.co/M7na5oPUNu,2,0.504920273
RT @zee__emm__gee: I immediately become the biggest bitch when I'm sick. Like I just need to be taken care of lmao\,1,0.505021696
la #fachosphere va crier au complot gauchiste : ce fou furieux est blanc ! @url,1,0.505031476
"quase enfiei o taco de sinuca no cu daquele fdp ontem

n fode",1,0.505032236
vsf kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1,0.505060766
@user add xd lili fdp,2,0.505060959
"Nicki said ""fuck those skinny bitches""...uh oh\",1,0.505066832
@user sona lixo,1,0.505085503
love females but hate bitches\,1,0.505167264
Girls that wear colored jeans &#128525;&#128527;&#128076;\,2,0.505181284
@user to zuando carai hoje tem churras só colaaaaaa,2,0.505190355
RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat #KnicksTape http://t.co/g5fqGTE2s0\,2,0.505241126
rt @user passamossssss pohaaaaaa brasil aq caralho,1,0.505267247
"O brabo convocou e vocês não podem ficar de fora! Dia 03/08 (sábado) a partir das 18:00 o solar das palmeiras vai ficar pequeno! Manda o nome na lista, garanta seu ingresso e vem curtir que é tudo na conta do DJ 2D! @user https://t.co/l2l7M0mgIj",2,0.505280174
@user me desbloqueia agr seu fodido👺,1,0.505340154
Boy these downlow niccas should be ashamed\,1,0.505389817
puta q pariu meu veeeei,1,0.505393948
@dtholcomb32 they hv loads of cushion on the soles of them. They would feel good on ur dick.\,1,0.505396441
&#8220;@AdderallHadMe: Adderall had me killing two birds with one stone http://t.co/wMiNpN64m2&#8221;&#128128;\,2,0.505401185
"eu amo allan, pqp. ""vou dar a vida pelo fluminense, pra mim internacional é passado""",1,0.50543569
@user @user é feio mulher abaixa a cabeça para homem meu amor,2,0.505455753
"@user ""quando acabar o maluco sou eu""  já disse raul.",2,0.505499498
Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down\,1,0.50549981
oh damn dis bitch found out her baby dead and now she's gonna torture the murderer lmao how fun\,1,0.505536997
quero muito curti um baile com o major kakakakkkk desgraçado,1,0.505539314
@user @user faz sentido pra caralho essa porra,1,0.505630404
rt @user aquilo que eu falo pra vitorya https://t.co/h1qshktmcl,2,0.5057473
"[3/8 13:30] larissa: e meu pau
[3/8 13:30] lais: kkkkkk
[3/8 13:30] larissa: vai trabalhar?
[3/8 13:30] lais: o pau 茅 teu",1,0.505750868
que maldito asco.,1,0.505776445
"RT @WorIdStarFunnyy: this the ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/NQyLxquLOC\",2,0.505826501
Best rider? That goes to a blaxican.\,2,0.505830148
"rt @user salvem nosso planeta, é nosso lar,voce pode fazer diferença nisso
#armyssavetheworld https://t.co/qrqtiwgzle",2,0.505902748
rt @user abaixa o preço das figuras de desenho chinês presidente https://t.co/5elferjllh,2,0.505923508
@user feia eh pouco pra definir aquilo,1,0.505928338
@user aberração,1,0.5059491
RT @nerdkiller669: @ShinSnipes did u steal those glasses haha stupid nigger\,1,0.506015253
"Every bitch that love, bank account in overdraft\",1,0.506020188
"rt @user @user vai se fuder, vai levar logo um box kkkkkjkk babacao",1,0.506033837
RT @MyDickIsCalled: My dick is called Taco Bell because bitches love it in their mouths but hate it in their ass.\,1,0.506126549
@user @user @user @user porra lara tem q abraçar os gatos,2,0.50618064
"RT @makenzies_mask: Yo bitch, what cho name bitch? I wanna fuck ya bitch. -Jacey (the things she says to me doe) @__0utcast___ #bff #baby #&#8230;\",1,0.50622972
7 dicas fundamentais para comprar e ter um domínio de sucesso https://t.co/xwbdtpy2fa via @user,2,0.506239366
prenez moi pour cque vous voulez mais le délire des meufs rebeus en france c’est vraiment ce qu’il de plus dégo… @url,1,0.506277199
"ai dormi muito mal essa noite, pqp",1,0.506280436
' I will never date a female with another niggah name on her lol . Wtf .\,1,0.506281829
RT @Lamont21225_: &#128514;&#128514;&#128514; this bitch playing volleyball in Timberland's &#128553;&#128514;Edmondson Kids &#128517;&#128514; http://t.co/M4jtNGEJTH\,1,0.506296003
&#8220;@coltscommunity @Pacers @nflcolts @indystar #CHUCKSTRONG #GoldSwagger http://t.co/6q5wm3VU&#8221; thats awesome &#127936;+&#127944;=&#128077;&#128076;&#9757; #hoosiers\,2,0.506372259
"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail &#128514;\",1,0.506385056
"eu empolgada pra comer um miojo e veio so uma ervilha 
na boa vai toma no cu https://t.co/fge4rc7iih",1,0.506411326
Let the niccas feel on her booty.. lmaoRT @55OptimusPrime: take her to the hood were they do most good\,1,0.506424044
rt @user sei la hj vo pedir pro cabeleirelrilo mete um pentagrama na minha cabe莽a,2,0.506459067
Gimme another beer bitch!\,1,0.506460788
Can't stand bitch ass niggas.\,1,0.506480746
RT @PreeMasterFlex_: Females be 14 acting 18 &#128684;&#128138;. Turning up like they 21 &#127867;&#127864;. Throwing the pussy like they 25 &#128049;&#128166;... But still can't pass Alg&#8230;\,1,0.50654617
RT @GMB_Ace: Boss Niggas Fuk wit Boss bitches Vice versa..\,1,0.506576212
"to apaixonado por um menino q eu achei q era uma menina sapatao, aí q fita",1,0.506617247
RT @ItsFoodPorn: Oreo cheesecake bites! http://t.co/iHgu1ZuyZt\,2,0.506720637
tantas promessas para nada,2,0.506766245
I really can't stand while people slander shit 90% trash\,1,0.506774586
"nunca fui, só se fosse pra chegar andando ou de skate",2,0.506776017
les mamans renois vous êtes trop choupi à toucher mes cheveux dans l'metro etc mais j'ai quand mm peur,1,0.506798285
"@user namastê, porra 🤣",1,0.506826167
grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent @url @url,1,0.506837907
"@chris2x @NevadaPR Camels, ostriches and zebras! See you at the races! #VCCamelRaces\",2,0.506909345
&#8220;@snoleezey801: @uce_INA we single cuz only hoes are left.. All the good ones taken lmao&#8221;&lt;-ANY FEMALE ON THE TL THATS SINGLE..You a sno-bop&#128514;\,1,0.506923376
rt @user tem que caçar e cagar a pau! https://t.co/1sg1upzh3r,1,0.506923457
@user disse que saquearam a petronas e traje saqueando o judiciário.  canalha.,1,0.506933853
momentos perigosos que minha cabeça fica ah mas pra td isso? qual sentido? quero só desistir,2,0.507029785
The Perfect Gift for the Jihadi on Your Shopping List http://t.co/YbcsutdGMw http://t.co/nNwums32b4\,2,0.507078898
This that bitch nigga shit they invented it I just created the term\,1,0.507152173
@user é viado.,1,0.507164485
Never trust a bitch you took from a nigga &#128175;\,1,0.507164943
entre vals et moix la france perd..... euh pas grand chose en fait. exile les réfugiés qu'on peut. @url,1,0.50718013
"@user ai amg não escuta essas merdas não, vc é linda, perfeita e gostosa p caralho ok??????",1,0.50726805
@user @user Mas também é cada pergunta e cada pauta idiota. Vocês acham que o Presidente é sem noção ? Conheçam minhas ex e chefes. Kkkkkk aí saberão o que é gente que fala o que pensa.,1,0.507275524
"@user @user @user vão elogiar as mães de vocês, porra.",1,0.507284935
"rt @user depois eu que sou a errada da hist贸ria, jogo logo os print 馃が https://t.co/ihsi0fdkjh",2,0.507303142
@user @user @user @user l'islam c'est pas pareil que le terrorisme... c'est même… @url,2,0.507330654
"essa att meu deus eu vou morrer mru deus eu to--- um dos melhores capítulos anão

#rebuliçoquente https://t.co/n9p6avbkrv",2,0.507364367
"@miranda_mills okay, let's fight you ginger faggot\",1,0.507380155
I'm flexin on these bitches all gold bottles no Bombay\,1,0.507387455
@Miss_Didi23 @LINDNLD @KLSouth shut up you nappy headed hoe\,1,0.507398435
"o pessoal quotando falando que o video 茅 pesado, pra eu apagar, falando que ta triste.... mas passa uns dias e ta comendo sushi fazendo a mesma coisa da tartaruga https://t.co/mzLEDBCKvm",2,0.507432084
aw carai minha voz ta voltando,1,0.507445317
"@user eu não te chamei de gorda, e foi sem querer po",2,0.507454871
"@user @user @user @user @user Falar de Cannes pro pov茫o 茅 igual falar de f贸rmula Indy pra quem gosta de F1. S贸 interessa pro seleto grupo de intelectuais da USP que bebem sangue na caveira em noites de lua cheia. O povo quer Avengers, n茫o quer Aquarius carai...",2,0.507455877
porra esse time de vôlei tá me fazendo passar raiva dois dias seguidos,1,0.507455905
